"coloE_sample_names","mse_list_EF","mse_list_EA"
"TCGA-3L-AA1B-01A-11D-A36X-10",3.36464690068006e-22,0.000180482753128003
"TCGA-4N-A93T-01A-11D-A36X-10",0,0.00892264081889805
"TCGA-4T-AA8H-01A-11D-A40P-10",6.2381271492131e-25,0.000553227141939039
"TCGA-5M-AAT4-01A-11D-A40P-10",0.00780924080779723,0.0260463038179388
"TCGA-5M-AAT5-01A-21D-A40P-10",8.53402871547368e-22,4.427991571902e-05
"TCGA-5M-AAT6-01A-11D-A40P-10",0,0.00014438909801137
"TCGA-5M-AATA-01A-31D-A40P-10",1.11521512690127e-27,0.00182932113120348
"TCGA-5M-AATE-01A-11D-A40P-10",0.000535334758536801,0.0101285327863477
"TCGA-A6-2671-01A-01D-1408-10",0,0.000397608770928806
"TCGA-A6-2674-01A-02D-A270-10",0,0.00220631497836941
"TCGA-A6-2675-01A-02D-1719-10",0.000503834683832779,0.00358311440507368
"TCGA-A6-2677-01A-01D-A270-10",0,0.0011126697254843
"TCGA-A6-2684-01A-01D-A270-10",6.05573272497226e-23,0.000444256964943755
"TCGA-A6-2686-01A-01D-1408-10",0,6.89347933208834e-05
"TCGA-A6-3808-01A-01W-0995-10",0,0.00132394243512813
"TCGA-A6-3809-01A-01D-A270-10",1.15051568194665e-23,0.000235096448101094
"TCGA-A6-3810-01A-01D-A270-10",0,9.15959640935796e-05
"TCGA-A6-4105-01A-02D-1771-10",0,0.00274993316726179
"TCGA-A6-4107-01A-02D-1408-10",3.14210717707765e-22,0.00115314393438902
"TCGA-A6-5656-01A-21D-A270-10",0.00618309559050325,0.00198853400647451
"TCGA-A6-5657-01A-01D-1650-10",9.79167023942974e-24,0.000185944057892075
"TCGA-A6-5659-01A-01D-A270-10",0,0.00157321817199551
"TCGA-A6-5660-01A-01D-1650-10",0,0.000190147799613474
"TCGA-A6-5661-01A-01D-1650-10",0.00550645214970773,0.000142663882307758
"TCGA-A6-5662-01A-01D-1650-10",0.0109208532687477,0.000297069459184097
"TCGA-A6-5665-01A-01D-1650-10",0,0.000382261711549287
"TCGA-A6-5666-01A-01D-1650-10",0,1.02435128281286e-05
"TCGA-A6-6137-01A-11D-1771-10",1.70924792294156e-22,0.00384920088368619
"TCGA-A6-6138-01A-11D-1771-10",0.000445962257026979,0.0140778313935595
"TCGA-A6-6142-01A-11D-1771-10",0,0.000241754506056067
"TCGA-A6-6649-01A-11D-1771-10",0,0.000187891408319098
"TCGA-A6-6651-01A-21D-1835-10",0.00124870531202063,0.0978626853565657
"TCGA-A6-6652-01A-11D-1771-10",0,0.000248315407924776
"TCGA-A6-6653-01A-11D-1771-10",0,3.83512755990609e-05
"TCGA-A6-6654-01A-21D-1835-10",2.53329857679049e-24,0.00279603813705027
"TCGA-A6-6780-01A-11D-A270-10",0,0.00150753299075349
"TCGA-A6-6781-01A-22D-A270-10",0.00656307115125799,5.17126306783292e-05
"TCGA-A6-6782-01A-11D-1835-10",0.00124974656825894,0.000793033714162291
"TCGA-AA-3492-01A-01D-1408-10",0,0.000535311904458528
"TCGA-AA-3496-01A-21D-1835-10",0,0.000783484051985964
"TCGA-AA-3502-01A-01D-1408-10",1.08736458031893e-21,0.00286257613220031
"TCGA-AA-3506-01A-01D-2188-10",0,0.00112032323662238
"TCGA-AA-3510-01A-01D-1408-10",5.90850789876438e-22,3.97168974420005e-05
"TCGA-AA-3519-01A-02D-1953-10",0,0.00201285359725341
"TCGA-AA-3520-01A-01D-1953-10",0,0.0415872835580847
"TCGA-AA-3530-01A-01W-0995-10",0.0118877743217634,0.00210786249012231
"TCGA-AA-3534-01A-01D-1953-10",0.0184419508180707,0.0243662241961994
"TCGA-AA-3548-01A-01D-1953-10",0,0.00949276992819132
"TCGA-AA-3655-01A-02D-1719-10",0,0.0009800081520352
"TCGA-AA-3660-01A-01D-1719-10",0.0243295364546114,0.00122113375519754
"TCGA-AA-3663-01A-01D-1719-10",0,3.97622327049846e-05
"TCGA-AA-3667-01A-01W-0900-09",0,0.000401566750687353
"TCGA-AA-3673-01A-01W-0900-09",0,0.00376057624353189
"TCGA-AA-3675-01A-02W-0900-09",0.00509893957224999,0.00108475605044641
"TCGA-AA-3678-01A-01W-0900-09",0,0.000297071359849338
"TCGA-AA-3679-01A-02W-0900-09",7.45119184324089e-29,0.00306689433180277
"TCGA-AA-3680-01A-01W-0900-09",6.16297582203916e-33,0.00133663228974607
"TCGA-AA-3681-01A-01W-0900-09",0,4.86762784986246e-05
"TCGA-AA-3684-01A-02W-0900-09",0,0.000267458228334
"TCGA-AA-3692-01A-01W-0900-09",2.78726314659979e-25,0.00742745504984758
"TCGA-AA-3695-01A-01W-0900-09",0.0257028802376297,0.00312896424542524
"TCGA-AA-3696-01A-01W-0900-09",0.0182549057535434,0.0011212876635871
"TCGA-AA-3712-01A-21D-1719-10",6.11488011996282e-22,0.000632476029077258
"TCGA-AA-3713-01A-21D-1719-10",2.7030826337795e-23,0.000321316401678396
"TCGA-AA-3715-01A-01W-0900-09",0,0.000937248769583911
"TCGA-AA-3811-01A-01W-0995-10",0,0.000645269500931441
"TCGA-AA-3812-01A-01W-0900-09",0,0.00162665332116535
"TCGA-AA-3814-01A-01W-0900-09",7.48194128880419e-22,0.00273021340092931
"TCGA-AA-3815-01A-01W-0995-10",2.46640039617208e-23,0.000143832413259945
"TCGA-AA-3818-01A-01W-0900-09",0,0.000464274924570775
"TCGA-AA-3819-01A-01W-0900-09",0,0.000201792212254583
"TCGA-AA-3821-01A-01W-0995-10",0,2.36818121565411e-05
"TCGA-AA-3831-01A-01W-0900-09",0,0.0029027067390713
"TCGA-AA-3833-01A-01W-0900-09",0.00523565912965892,0.000646161209878165
"TCGA-AA-3837-01A-01W-0900-09",8.46064705098474e-23,0.00258666427300717
"TCGA-AA-3841-01A-01W-0900-09",0,0.00108367917403234
"TCGA-AA-3842-01A-01W-0995-10",0,0.000601523907014738
"TCGA-AA-3845-01A-01W-0995-10",0,0.000296498396307149
"TCGA-AA-3846-01A-01W-0995-10",4.58733108852355e-26,9.2586881770137e-05
"TCGA-AA-3848-01A-01W-0900-09",0,0.000155123649461297
"TCGA-AA-3850-01A-01W-0995-10",0.00329615756539772,0.00397610524837577
"TCGA-AA-3851-01A-01W-0995-10",6.36635402416645e-30,4.41627658859534e-06
"TCGA-AA-3852-01A-01W-0900-09",0,0.00123558424727052
"TCGA-AA-3854-01A-01W-0900-09",6.32512477744337e-22,0.000298973268171921
"TCGA-AA-3855-01A-01W-0995-10",0,0.000641122394105145
"TCGA-AA-3856-01A-01W-0900-09",2.2618749659306e-24,0.00187899695816497
"TCGA-AA-3858-01A-01W-0900-09",0.00259937631831952,0.0016734476461682
"TCGA-AA-3861-01A-01W-0995-10",0.00821008581328915,0.00358003145912778
"TCGA-AA-3862-01A-01W-0995-10",2.08287083518277e-22,0.000305575206947981
"TCGA-AA-3864-01A-01D-1981-10",0.000354150963228184,0.000278067891605064
"TCGA-AA-3866-01A-01W-0995-10",2.46519032881566e-32,0.000625545187048629
"TCGA-AA-3875-01A-01W-0900-09",4.40560326638469e-27,0.00370338261388875
"TCGA-AA-3877-01A-01W-0995-10",0,0.000548826671135867
"TCGA-AA-3947-01A-01D-1981-10",0,0.000121069214848432
"TCGA-AA-3949-01A-01W-0995-10",9.97199152371089e-23,0.000152266558671977
"TCGA-AA-3950-01A-02W-0995-10",0,0.00100548189173971
"TCGA-AA-3952-01A-01W-0995-10",0.0116350809774947,0.000875113134285436
"TCGA-AA-3955-01A-02W-0995-10",0.0171832620466463,0.0286789102561718
"TCGA-AA-3966-01A-01W-1073-09",0,0.000247571750819084
"TCGA-AA-3968-01A-01W-0995-10",0,0.00167085005532505
"TCGA-AA-3971-01A-01W-0995-10",0,0.00140416140604948
"TCGA-AA-3973-01A-01W-0995-10",1.23846473457116e-22,0.00085118047919624
"TCGA-AA-3975-01A-01W-0995-10",0,0.00107493419705472
"TCGA-AA-3976-01A-01W-0995-10",0,0.019436839272645
"TCGA-AA-3979-01A-01W-0995-10",0,0.000603840172393542
"TCGA-AA-3980-01A-02W-0995-10",0.00606732241786211,0.0673679968244582
"TCGA-AA-3982-01A-02W-0995-10",1.19741686297852e-24,0.00070392908220452
"TCGA-AA-3984-01A-02D-1981-10",1.28195451717844e-05,6.4964882684474e-05
"TCGA-AA-3986-01A-02W-0995-10",0,0.000520909854566133
"TCGA-AA-3989-01A-01W-0995-10",4.37386675941492e-22,0.000163550270887044
"TCGA-AA-A004-01A-01W-A00E-09",0.0269329985354969,0.0923872476708041
"TCGA-AA-A010-01A-01D-A17O-10",0.000263092754443491,0.00236365114985327
"TCGA-AA-A017-01A-01W-A00E-09",0,0.00544962920184212
"TCGA-AA-A01C-01A-01W-A00E-09",0.0211082490052776,0.00169789221190788
"TCGA-AA-A01I-01A-02W-A00E-09",0,0.00121546122466623
"TCGA-AA-A01P-01A-21D-A17O-10",6.06378390074391e-23,0.000288503823028655
"TCGA-AA-A01R-01A-21D-A17O-10",0.0093592241653726,5.26572768261093e-05
"TCGA-AA-A01Z-01A-11W-A096-10",0,0.0113382354354221
"TCGA-AA-A022-01A-21D-A17O-10",0,0.00187249070153405
"TCGA-AA-A024-01A-02W-A00E-09",0,0.00192860481172236
"TCGA-AA-A02E-01A-01W-A00E-09",2.235823649959e-22,0.000848284588932469
"TCGA-AA-A02K-01A-21W-A096-10",0.00856185370660965,0.0376400171727283
"TCGA-AA-A02R-01A-01W-A00E-09",1.72364892296857e-22,0.00077825529132877
"TCGA-AA-A02W-01A-01W-A00E-09",0,0.00624886111323422
"TCGA-AA-A03F-01A-11W-A096-10",1.25351310553469e-24,0.00244295450386924
"TCGA-AA-A03J-01A-21W-A096-10",0.00661987374160314,0.0714149149782597
"TCGA-AD-5900-01A-11D-1650-10",0,0.000137746874751367
"TCGA-AD-6548-01A-11D-1835-10",4.48217787735795e-23,0.00163162073805998
"TCGA-AD-6888-01A-11D-1924-10",0,8.18226927008591e-05
"TCGA-AD-6889-01A-11D-1924-10",5.52846954287975e-25,0.000186712857624
"TCGA-AD-6890-01A-11D-1924-10",6.16297582203916e-33,0.00247448503317346
"TCGA-AD-6895-01A-11D-1924-10",0,0.000107223158632129
"TCGA-AD-6899-01A-11D-1924-10",0,0.00408715736804156
"TCGA-AD-6901-01A-11D-1924-10",1.04774163110321e-23,0.00860033465240497
"TCGA-AD-6963-01A-11D-1924-10",0.000107783634346535,0.0528570634991464
"TCGA-AD-6965-01A-11D-1924-10",0,0.00165879250249271
"TCGA-AD-A5EJ-01A-11D-A28G-10",1.13951408804008e-22,6.6506762944127e-05
"TCGA-AM-5820-01A-01D-1650-10",0,0.00078725198986137
"TCGA-AM-5821-01A-01D-1650-10",0,5.73998157500139e-05
"TCGA-AU-3779-01A-01D-1719-10",1.54074395550979e-33,0.00140510629727272
"TCGA-AU-6004-01A-11D-1719-10",0,9.54773302854446e-05
"TCGA-AY-5543-01A-01D-1650-10",6.17610624232472e-25,0.000436293649393766
"TCGA-AY-6196-01A-11D-1719-10",0,0.00322826670590566
"TCGA-AY-6197-01A-11D-1719-10",2.60899309799658e-31,0.00088076776594467
"TCGA-AY-6386-01A-21D-1719-10",3.26684414254128e-22,0.00212479190132365
"TCGA-AY-A69D-01A-11D-A36X-10",4.1086505480261e-33,0.00434009105323118
"TCGA-AY-A71X-01A-12D-A36X-10",4.06571514979923e-29,0.00352431607793763
"TCGA-AY-A8YK-01A-11D-A40P-10",0,0.00112294444972457
"TCGA-AZ-4315-01A-01D-1408-10",0.00347909211599956,0.00239542698369029
"TCGA-AZ-4614-01A-01D-1408-10",0.0035309539416997,0.0431121581759298
"TCGA-AZ-4615-01A-01D-1408-10",2.84504701860116e-23,0.000595711156428592
"TCGA-AZ-4616-01A-21D-1835-10",0,0.0114179066881144
"TCGA-AZ-4681-01A-01D-1408-10",0,0.00259409177018636
"TCGA-AZ-4682-01B-01D-1408-10",0.00326866490043932,0.0096937304358384
"TCGA-AZ-5407-01A-01D-1719-10",0.0011737578954078,0.00145804050959889
"TCGA-AZ-6598-01A-11D-1771-10",0,0.000106738869157411
"TCGA-AZ-6599-01A-11D-1771-10",0.0026336760940233,0.000198191978049997
"TCGA-AZ-6600-01A-11D-1771-10",0.00653917490564901,0.00322734657809004
"TCGA-AZ-6603-01A-11D-1835-10",0,0.00442264543499336
"TCGA-AZ-6605-01A-11D-1835-10",3.41457297204747e-23,0.00337696441060655
"TCGA-AZ-6606-01A-11D-1835-10",0,0.00472028264464831
"TCGA-CA-5254-01A-21D-1835-10",0.00125988616963708,0.00706747695414591
"TCGA-CA-5255-01A-11D-1835-10",0,7.46044562192063e-05
"TCGA-CA-5256-01A-01D-1408-10",0,0.00166184762154332
"TCGA-CA-5796-01A-01D-1650-10",0,0.00262774529100548
"TCGA-CA-6716-01A-11D-1835-10",0,0.000565490065121486
"TCGA-CA-6719-01A-11D-1835-10",1.54074395550979e-33,0.00530736446373754
"TCGA-CK-4947-01B-11D-1650-10",0.0112270759290561,9.35292836913231e-05
"TCGA-CK-4948-01B-11D-1650-10",1.09010532894631e-22,0.000592127463641788
"TCGA-CK-4950-01A-01D-1719-10",0.0168662587219041,5.39748209897466e-05
"TCGA-CK-4951-01A-01D-1408-10",0,0.00789532118725758
"TCGA-CK-4952-01A-01D-1719-10",0,0.000127995813550021
"TCGA-CK-5912-01A-11D-1650-10",0,0.00184971153009044
"TCGA-CK-5913-01A-11D-1650-10",0,3.79461581910944e-05
"TCGA-CK-5914-01A-11D-1650-10",7.12638264047972e-22,0.000520381799001393
"TCGA-CK-5915-01A-11D-1650-10",2.54791487475412e-24,0.000509160958480928
"TCGA-CK-5916-01A-11D-1650-10",0,0.000562512707109642
"TCGA-CK-6746-01A-11D-1835-10",2.64006476776602e-30,0.00130619254367091
"TCGA-CK-6747-01A-11D-1835-10",0.0066764340381754,0.00230664674748425
"TCGA-CK-6748-01A-11D-1835-10",0,0.000350461016367875
"TCGA-CK-6751-01A-11D-1835-10",0,0.00109753844673559
"TCGA-CM-4743-01A-01D-1719-10",1.95720296792397e-23,0.000404024252700664
"TCGA-CM-4744-01A-01D-1408-10",3.6053522244315e-05,0.0203484946988532
"TCGA-CM-4746-01A-01D-1408-10",1.92256598675104e-29,6.12262670359496e-05
"TCGA-CM-4747-01A-01D-1408-10",0.000254702026693108,0.00419462871464921
"TCGA-CM-4748-01A-01D-1408-10",0.0182226000518947,0.0307223133239393
"TCGA-CM-4750-01A-01D-1408-10",0,0.00113200417382921
"TCGA-CM-4751-01A-02D-1835-10",2.23134701186351e-25,0.0180530659981275
"TCGA-CM-4752-01A-01D-1408-10",2.35647874168979e-22,0.000590866408484258
"TCGA-CM-5341-01A-01D-1408-10",8.76286783070395e-22,6.5972038229555e-05
"TCGA-CM-5344-01A-21D-1719-10",1.06165684709243e-24,0.000182442889463627
"TCGA-CM-5348-01A-21D-1719-10",0.00558215252069704,0.00110261312015267
"TCGA-CM-5349-01A-21D-1719-10",5.85666096876075e-23,0.00148938119544768
"TCGA-CM-5860-01A-01D-1650-10",2.38758736985971e-26,0.000231344410344667
"TCGA-CM-5861-01A-01D-1650-10",1.80268069957282e-28,0.000438076206100511
"TCGA-CM-5862-01A-01D-1650-10",0.000211920818482455,0.00896286150597306
"TCGA-CM-5863-01A-21D-1835-10",5.82792117716838e-23,0.0018524988602932
"TCGA-CM-5864-01A-01D-1650-10",0,0.000506587365638751
"TCGA-CM-5868-01A-01D-1650-10",1.78000283030967e-24,0.00290486163789373
"TCGA-CM-6161-01A-11D-1650-10",6.16297582203916e-33,0.000443302089831862
"TCGA-CM-6162-01A-11D-1650-10",0,8.32325052685688e-05
"TCGA-CM-6163-01A-11D-1650-10",3.29624459415627e-22,0.00150127509015809
"TCGA-CM-6167-01A-11D-1650-10",0,0.000156086488817273
"TCGA-CM-6168-01A-11D-1650-10",0,0.000584685368352271
"TCGA-CM-6169-01A-11D-1650-10",0,0.000755019036369562
"TCGA-CM-6171-01A-11D-1650-10",0,0.0015451241903266
"TCGA-CM-6172-01A-11D-1650-10",6.91220222373179e-22,0.00179011092017555
"TCGA-CM-6674-01A-11D-1835-10",0,0.000372334205257212
"TCGA-CM-6676-01A-11D-1835-10",0,0.00292364129804256
"TCGA-CM-6677-01A-11D-1835-10",0.0232540237799545,0.0133995626785709
"TCGA-CM-6678-01A-11D-1835-10",9.44728988787477e-22,8.1391884587057e-06
"TCGA-CM-6680-01A-11D-1835-10",0,0.00101895096000377
"TCGA-D5-5537-01A-21D-1924-10",0,0.000718461644180186
"TCGA-D5-5538-01A-01D-1650-10",7.73370677795399e-23,0.00142373852353461
"TCGA-D5-5539-01A-01D-1650-10",3.9515306152564e-28,0.000168708681501805
"TCGA-D5-5540-01A-01D-1650-10",0,0.00014137323062066
"TCGA-D5-5541-01A-01D-1650-10",0,0.00241133161250716
"TCGA-D5-6529-01A-11D-1771-10",0,0.000866446194767319
"TCGA-D5-6530-01A-11D-1719-10",6.16306181301364e-23,0.000149199245583798
"TCGA-D5-6531-01A-11D-1719-10",0.0103121825974533,0.00426265406807623
"TCGA-D5-6532-01A-11D-1719-10",0,0.00236986944415981
"TCGA-D5-6533-01A-11D-1719-10",0.00573687099818728,0.00484708654221803
"TCGA-D5-6534-01A-21D-1924-10",0,0.0003759693844166
"TCGA-D5-6535-01A-11D-1719-10",0,0.00015575511530639
"TCGA-D5-6536-01A-11D-1719-10",0.0139683151678007,0.00181501845303598
"TCGA-D5-6537-01A-11D-1719-10",0,0.00110039814798077
"TCGA-D5-6538-01A-11D-1719-10",0,5.06966835746451e-06
"TCGA-D5-6539-01A-11D-1719-10",0.00626174306650704,0.000878175992798
"TCGA-D5-6540-01A-11D-1719-10",2.26834283527917e-23,0.000435197648097947
"TCGA-D5-6541-01A-11D-1719-10",0,0.0033457416407466
"TCGA-D5-6898-01A-11D-1924-10",0,0.00288247312721805
"TCGA-D5-6920-01A-11D-1924-10",0.0145676060954514,0.0017780627492298
"TCGA-D5-6922-01A-11D-1924-10",0,0.000406561134237161
"TCGA-D5-6924-01A-11D-1924-10",0,5.65239188894424e-05
"TCGA-D5-6926-01A-11D-1924-10",0.00825094062965463,0.0418971100526123
"TCGA-D5-6927-01A-21D-1924-10",3.96255516211102e-25,0.000588534089407217
"TCGA-D5-6928-01A-11D-1924-10",6.97996679749294e-23,0.000250894611307233
"TCGA-D5-6929-01A-31D-1924-10",0.0143470970044362,0.011916617524763
"TCGA-D5-6930-01A-11D-1924-10",1.67581673970814e-23,0.000464829043433973
"TCGA-D5-6931-01A-11D-1924-10",0,0.000160873818580375
"TCGA-D5-6932-01A-11D-1924-10",4.66217086494374e-24,0.00336901903236627
"TCGA-D5-7000-01A-11D-1924-10",0,0.000317474396775369
"TCGA-DM-A0X9-01A-11D-A152-10",0,0.0124500471459612
"TCGA-DM-A0XD-01A-12D-A152-10",6.39487413463675e-23,0.00108770898352
"TCGA-DM-A1D0-01A-11D-A152-10",0,0.000459974288287287
"TCGA-DM-A1D4-01A-21D-A152-10",0.0171241025215183,0.000854326679003064
"TCGA-DM-A1D6-01A-21D-A152-10",3.95971196566016e-31,0.000249622766239087
"TCGA-DM-A1D7-01A-11D-A152-10",2.3159754412411e-24,0.00103245243650004
"TCGA-DM-A1D8-01A-11D-A152-10",2.64724433193496e-22,0.00471190753956984
"TCGA-DM-A1D9-01A-11D-A152-10",7.55622510050485e-23,0.0428529240468784
"TCGA-DM-A1DA-01A-11D-A152-10",0.000578313193652778,0.000432582868076385
"TCGA-DM-A1DB-01A-11D-A152-10",0,0.000680654907069211
"TCGA-DM-A1HA-01A-11D-A152-10",0,0.000371496418141166
"TCGA-DM-A1HB-01A-21D-A183-10",1.02716263700653e-33,0.000144103552990336
"TCGA-DM-A280-01A-12D-A16V-10",0.000297623572621192,0.0280627868805432
"TCGA-DM-A282-01A-12D-A16V-10",0,0.00131898156541225
"TCGA-DM-A285-01A-11D-A16V-10",0,0.00192986103051463
"TCGA-DM-A288-01A-11D-A16V-10",0,5.6042167932032e-05
"TCGA-DM-A28A-01A-21D-A16V-10",0,0.0220982956695296
"TCGA-DM-A28C-01A-11D-A16V-10",1.2185738696353e-23,0.0266593882114816
"TCGA-DM-A28E-01A-11D-A16V-10",0,0.000566786151605412
"TCGA-DM-A28F-01A-11D-A16V-10",0,0.00082968575340852
"TCGA-DM-A28G-01A-11D-A16V-10",3.00700605225522e-22,0.00414260610137934
"TCGA-DM-A28H-01A-11D-A16V-10",0,0.000705793397740027
"TCGA-DM-A28K-01A-21D-A16V-10",0,0.000997015348440017
"TCGA-DM-A28M-01A-12D-A16V-10",6.16297582203916e-33,0.00416307842647078
"TCGA-F4-6459-01A-11D-1771-10",0,0.000416378419637969
"TCGA-F4-6460-01A-11D-1771-10",1.99265281150603e-26,0.00325174673854821
"TCGA-F4-6461-01A-11D-1771-10",0,0.000541245253844374
"TCGA-F4-6463-01A-11D-1719-10",0,0.0123803664903197
"TCGA-F4-6569-01A-11D-1771-10",0,0.000772601993966197
"TCGA-F4-6570-01A-11D-1771-10",1.9642071462576e-23,0.00205353271733644
"TCGA-F4-6703-01A-11D-1835-10",1.55911925310919e-28,0.000815916692375692
"TCGA-F4-6805-01A-11D-1835-10",0,0.0142810164171462
"TCGA-F4-6806-01A-11D-1835-10",0.0132065431562773,0.0439826598669617
"TCGA-F4-6808-01A-11D-1835-10",0.0122266865590108,0.00306622185906808
"TCGA-F4-6854-01A-11D-1924-10",0,0.00283337558044652
"TCGA-F4-6855-01A-11D-1924-10",0,0.000791233559026854
"TCGA-F4-6856-01A-11D-1924-10",1.08147182437187e-22,0.00127797772866443
"TCGA-G4-6293-01A-11D-1719-10",0,0.00107548316649201
"TCGA-G4-6294-01A-11D-1806-10",1.5269083077819e-23,9.18654374971794e-05
"TCGA-G4-6295-01A-11D-1719-10",0.00301948119396888,0.0358851542841382
"TCGA-G4-6297-01A-11D-1719-10",0.0303703167130039,0.000251724122380146
"TCGA-G4-6298-01A-11D-1719-10",0,0.00169132738053692
"TCGA-G4-6299-01A-11D-1771-10",0,0.000487253426219008
"TCGA-G4-6302-01A-11D-1719-10",0,0.000361564722835216
"TCGA-G4-6303-01A-11D-1771-10",0.000917651342191522,0.0079090159643916
"TCGA-G4-6304-01A-11D-1924-10",0,0.00219942790033327
"TCGA-G4-6306-01A-11D-1771-10",0.00584481275995621,0.00119760331062719
"TCGA-G4-6309-01A-21D-1835-10",0,0.000324275817333008
"TCGA-G4-6311-01A-11D-1719-10",0,0.00174930176778821
"TCGA-G4-6315-01A-11D-1719-10",0,0.00501341474508696
"TCGA-G4-6317-01A-11D-1719-10",0,0.00160633379761785
"TCGA-G4-6317-02A-11D-2067-10",0,5.92445376036023e-05
"TCGA-G4-6320-01A-11D-1719-10",0,0.000347930249051274
"TCGA-G4-6321-01A-11D-1719-10",8.61808473973635e-22,0.00261565232463999
"TCGA-G4-6322-01A-11D-1719-10",0,0.000499245917124032
"TCGA-G4-6323-01A-11D-1719-10",0,0.000333640646791725
"TCGA-G4-6586-01A-11D-1771-10",0,0.000102709614426753
"TCGA-G4-6588-01A-11D-1771-10",0,0.000204919579308738
"TCGA-G4-6626-01A-11D-1771-10",3.98035489269616e-22,0.000564811121836194
"TCGA-G4-6627-01A-11D-2188-10",0,0.0028235916975467
"TCGA-G4-6628-01A-11D-1835-10",0.00464316301530961,0.000885956515397409
"TCGA-NH-A50U-01A-33D-A36X-10",8.11602286004336e-28,0.00661916804133292
"TCGA-NH-A5IV-01A-42D-A36X-10",0,0.000436505099946808
"TCGA-NH-A6GA-01A-11D-A36X-10",0.000248227114187834,0.0158783593942963
"TCGA-NH-A6GB-01A-11D-A36X-10",0.0134901573816748,0.00329427006875038
"TCGA-NH-A6GC-01A-12D-A40P-10",3.48638239641563e-22,0.000501747945080901
"TCGA-NH-A8F7-01A-11D-A40P-10",0,0.000188687197663287
"TCGA-NH-A8F7-06A-31D-A40P-10",0.0314027104273423,0.00556510107419206
"TCGA-NH-A8F8-01A-72D-A40P-10",4.82067994478969e-27,0.00654070522996022
"TCGA-QG-A5Z1-01A-11D-A28G-10",0.00095846020994749,0.0105622399536614
"TCGA-QG-A5Z2-01A-11D-A28G-10",4.27613719165483e-22,0.000691195545827006
