"coloE_sample_names","mse_list_EF","mse_list_EA"
"TCGA-QL-A97D-01A-12D-A40P-10",2.11378548499062e-26,0.000246704599115068
"TCGA-RU-A8FL-01A-11D-A36X-10",0,0.00573712059305682
"TCGA-SS-A7HO-01A-21D-A36X-10",2.20137331300919e-23,0.000833613265324255
"TCGA-T9-A92H-01A-11D-A36X-10",0,9.14809024354431e-05
"TCGA-WS-AB45-01A-11D-A40P-10",0.00992226978136245,7.73113837368888e-05
"TCGA-AF-2687-01A-02D-1733-10",0,0.000344885338093545
"TCGA-AF-2690-01A-02D-1733-10",0,0.00345964186251652
"TCGA-AF-2693-01A-02D-1733-10",0,0.00338195259233332
"TCGA-AF-3911-01A-01D-1733-10",3.75996193821418e-24,0.00036388733867457
"TCGA-AF-3914-01A-01W-1073-09",1.01108673425915e-25,0.00220446150392798
"TCGA-AF-5654-01A-01D-1657-10",0,0.00172255585687561
"TCGA-AF-6136-01A-11D-1826-10",0.00449508507877241,0.0010318119329169
"TCGA-AF-6655-01A-11D-1826-10",0,0.000321115275019467
"TCGA-AF-A56K-01A-32D-A38X-10",0.0168028951276899,0.00273491064608371
"TCGA-AF-A56L-01A-31D-A38X-10",1.6840331433722e-30,9.21100482819709e-05
"TCGA-AF-A56N-01A-12D-A38X-10",0.000231403845372623,0.0203622099911602
"TCGA-AG-3591-01A-01D-1733-10",7.63492413089541e-23,0.00182631745886668
"TCGA-AG-3592-01A-02D-1733-10",0.00406782731665893,0.000113416918819593
"TCGA-AG-3725-01A-11D-1733-10",0,0.000742931554127919
"TCGA-AG-3726-01A-02W-0899-10",0.00611298049171353,0.0217543359098464
"TCGA-AG-3731-01A-11D-1733-10",6.38359754261426e-26,0.00518854452587263
"TCGA-AG-3732-01A-11D-1657-10",1.08961412533652e-29,0.00596590329646377
"TCGA-AG-3742-01A-11D-1657-10",1.52674937816189e-27,0.00683007114576682
"TCGA-AG-3878-01A-02W-0899-10",0,0.00295542566751012
"TCGA-AG-3881-01A-01W-0899-10",0,0.0018980558514944
"TCGA-AG-3882-01A-01W-0899-10",0,0.00471365947644493
"TCGA-AG-3883-01A-02W-0899-10",0.00463249308724248,0.0041568853715957
"TCGA-AG-3891-01A-01W-1073-09",0,0.000250898440206234
"TCGA-AG-3892-01A-01W-1073-09",0.000585794800732421,2.1887919779405e-05
"TCGA-AG-3893-01A-01W-1073-09",0,0.00082882625592717
"TCGA-AG-3894-01A-01W-1073-09",0,3.34471603156016e-05
"TCGA-AG-3898-01A-01W-1073-09",1.35148157700806e-23,0.00202417986921437
"TCGA-AG-3902-01A-01W-1073-09",0,0.00305087767263333
"TCGA-AG-3909-01A-01W-1073-09",1.05234500237374e-22,0.0124070607719205
"TCGA-AG-4001-01A-02W-1073-09",0.0200781205814806,0.00358003029944406
"TCGA-AG-4021-01A-01D-1733-10",0,0.000439011318811874
"TCGA-AG-4022-01A-01D-1733-10",0,0.00834270831080483
"TCGA-AG-A002-01A-01W-A00K-09",0.00223386715391206,0.00069763849705109
"TCGA-AG-A008-01A-01W-A00K-09",0.0140835944341303,0.002748540429929
"TCGA-AG-A00C-01A-01W-A00K-09",0,0.000626368772694569
"TCGA-AG-A00Y-01A-02W-A00K-09",0.000156238301625084,0.00305958352784818
"TCGA-AG-A011-01A-01W-A00K-09",0,0.001410896498866
"TCGA-AG-A016-01A-01W-A00K-09",0.0175252240071182,0.00164778857332654
"TCGA-AG-A01J-01A-01W-A00E-09",0.00640362858278699,0.000644819787573189
"TCGA-AG-A01L-01A-01W-A00K-09",1.39899496926102e-24,0.00211267571724741
"TCGA-AG-A01N-01A-01W-A00E-09",1.90699163326743e-30,0.0014897218600129
"TCGA-AG-A01W-01A-21W-A096-10",0.00465846281889214,0.00824962637003545
"TCGA-AG-A01Y-01A-41W-A096-10",0,0.00883508254281517
"TCGA-AG-A026-01A-32W-A096-10",0,0.000949206770581749
"TCGA-AG-A02N-01A-11W-A096-10",0.00583005053386877,0.000584385874285533
"TCGA-AG-A02X-01A-01W-A00E-09",1.54074395550979e-33,0.000565182473116119
"TCGA-AG-A036-01A-12W-A096-10",7.88730764982807e-25,0.00399287875584879
"TCGA-AH-6544-01A-11D-1826-10",0,0.05032240127724
"TCGA-AH-6549-01A-11D-1826-10",1.3943729119627e-22,0.0178013194970497
"TCGA-AH-6643-01A-11D-1826-10",0,0.00079998759790964
"TCGA-AH-6644-01A-21D-1826-10",0.0220681709936724,0.0337657711876368
"TCGA-AH-6897-01A-11D-1924-10",0.00146863244517848,0.00326185910205717
"TCGA-AH-6903-01A-11D-1924-10",0,7.13609380433088e-05
"TCGA-CI-6619-01B-11D-1826-10",0.000219272564995443,0.0158741756135455
"TCGA-CI-6620-01A-11D-1826-10",0,0.00419724609196857
"TCGA-CI-6621-01A-11D-1826-10",7.51883050288777e-31,0.000441522066360001
"TCGA-CI-6622-01A-11D-1826-10",0,0.0348435337749505
"TCGA-CI-6623-01B-11D-1826-10",4.94084889915928e-23,0.00197406678038952
"TCGA-CI-6624-01C-11D-1826-10",0,0.00452677950540111
"TCGA-CL-4957-01A-01D-1733-10",0,0.00517108981448656
"TCGA-CL-5917-01A-11D-1657-10",0,0.00493741986335231
"TCGA-CL-5918-01A-11D-1657-10",0,0.00185307490072772
"TCGA-DC-4745-01A-01D-1733-10",0,0.000746365819469711
"TCGA-DC-4749-01A-01D-1733-10",1.9165741670957e-22,0.00226739561754686
"TCGA-DC-5337-01A-01D-1657-10",0,0.000936165405126679
"TCGA-DC-5869-01A-01D-1657-10",3.47982720251063e-22,0.00213658947686298
"TCGA-DC-6154-01A-31D-1924-10",0,0.0423189266547285
"TCGA-DC-6155-01A-11D-1657-10",0,0.0066290237779636
"TCGA-DC-6157-01A-11D-1657-10",0.00986338502855339,0.0131995624938075
"TCGA-DC-6158-01A-11D-1657-10",3.70502887298869e-24,0.00164868616852581
"TCGA-DC-6160-01A-11D-1657-10",0,0.0113711439079972
"TCGA-DC-6681-01A-11D-1826-10",0,0.00277013461678819
"TCGA-DC-6682-01A-11D-1826-10",0.0291863768428416,0.0353449985322159
"TCGA-DT-5265-01A-21D-1826-10",0,0.00127923856810482
"TCGA-DY-A1DD-01A-21D-A152-10",0,0.00203244811272928
"TCGA-DY-A1DF-01A-11D-A152-10",1.40091173242662e-22,0.000867046187217036
"TCGA-DY-A1DG-01A-11D-A152-10",0,0.00030619339277966
"TCGA-DY-A1H8-01A-21D-A152-10",0,0.00139897018373479
"TCGA-EF-5830-01A-01D-1657-10",0,0.00213337108454226
"TCGA-EI-6506-01A-11D-1733-10",8.83890094314648e-25,0.00607568073068943
"TCGA-EI-6507-01A-11D-1733-10",1.48858081307413e-23,0.000663031529962874
"TCGA-EI-6509-01A-11D-1733-10",0,0.00261484160637503
"TCGA-EI-6510-01A-11D-1733-10",0,0.000371004301625553
"TCGA-EI-6512-01A-11D-1733-10",0,0.00138740658472929
"TCGA-EI-6513-01A-21D-1733-10",6.86060125551423e-24,0.000863518745055282
"TCGA-EI-6514-01A-11D-1733-10",3.75804025172516e-22,0.00011044901088858
"TCGA-EI-6881-01A-11D-1924-10",4.0597142794698e-22,0.00111049298147014
"TCGA-EI-6882-01A-11D-1924-10",0,0.000623060206405002
"TCGA-EI-6883-01A-31D-1924-10",0.00548024699782637,0.00915085096586834
"TCGA-EI-6884-01A-11D-1924-10",1.30963236218332e-31,0.000240889553010389
"TCGA-EI-6885-01A-11D-1924-10",0,0.00128481780409111
"TCGA-EI-6917-01A-11D-1924-10",0.00113104000664859,1.67071424232912e-05
"TCGA-EI-7002-01A-11D-1924-10",1.48411269129698e-05,0.00436552652506538
"TCGA-EI-7004-01A-11D-1924-10",0.00196870967921352,0.000295547211593735
"TCGA-F5-6464-01A-11D-1733-10",6.67000576884826e-28,0.00341197076819904
"TCGA-F5-6465-01A-11D-1733-10",0,0.000452289586041252
"TCGA-F5-6571-01A-12D-1826-10",0,0.00417645799833558
"TCGA-F5-6702-01A-11D-1826-10",1.02166423541063e-26,0.00531428069203636
"TCGA-F5-6810-01A-11D-1826-10",0,0.000708233433498476
"TCGA-F5-6811-01A-11D-1826-10",0,0.000630738441678569
"TCGA-F5-6813-01A-11D-1826-10",0.0114674408307012,0.000430866632713339
"TCGA-F5-6861-01A-11D-1924-10",0.00441962451125995,0.00671050535175139
"TCGA-F5-6863-01A-11D-1924-10",0,0.00949660942571465
"TCGA-F5-6864-01A-11D-1924-10",0,0.00301820533421368
"TCGA-G5-6641-01A-11D-1826-10",5.57575053753175e-25,0.000291430144323089
"587358",0,0.000309252883143943
"C10",0,0.00024207292091008
"C14",0,0.00298877703315797
"C18",5.89191684659687e-27,0.00139598108232404
"C20",0,0.0086760600832839
"C22",0,0.00306393726817567
"C23",5.97808654737798e-30,0.00775709962169531
"C24",0,0.000900458761520034
"C27",1.3528257400102e-24,0.00563585922203685
"C31",0,0.00391226236991013
"C40",0,0.00722371812517078
"C46",8.16594296420188e-32,0.000660210986437384
"C5",0,0.00327601514555275
"C6",0,0.000971686886494946
"C7",8.61902999729263e-22,0.00325612250108562
"CRC-02T",0,0.000152520744716874
"CRC-03T",6.81488513286809e-27,0.000724009285573405
"CRC-06T",0,0.00139432133663196
"CRC-09T",0,0.00405958553787073
"CRC-11T",4.23226957138984e-29,0.00134666471199058
"CRC-14T",3.25667595256323e-22,0.000609323108349513
"CRC-16T",0,0.000566488234197298
"CRC-19T",0.00344727546887152,0.000145216878179544
"CRC-21T",1.60550604619173e-27,0.00452210499531907
"CRC-23T",8.85871040974928e-05,0.00290093404747144
"CRC-34T",4.28582968314325e-28,0.00117089556577118
"CRC-35T",0,0.00201924255018879
"CRC-37T",0,0.00441777629494388
"sysucc-1028T",1.59693753764683e-25,0.00226626622924219
"sysucc-1030T",0,6.43525761087083e-05
"sysucc-1067T",0,0.000406996451682813
"sysucc-1072T",0,2.23017990045357e-05
"sysucc-1116T",1.08815041857879e-32,7.67137916763014e-05
"sysucc-1128T",2.25523871212254e-23,0.00026157653918383
"sysucc-1135T",0,0.000612444929887948
"sysucc-1150T",0,0.0780839017559498
"sysucc-1163T",0,0.000107163005325123
"sysucc-1171T",7.44552806846044e-27,7.58378353928486e-05
"sysucc-1173T",7.0965606593221e-23,1.11113094621476e-05
"sysucc-1315T",0,0.000367311544666952
"sysucc-1317T",0,0.00801641691455879
"sysucc-1339T",0,0.000836767330108853
"sysucc-1364T",0.000520214131089035,0.00031806096230644
"sysucc-1370T",0,0.0196990189248369
"sysucc-1397T",0,0.00835772692089009
"sysucc-1421T",1.58118848434192e-30,0.000260885337373062
"sysucc-1450T",0,0.000159102630629597
"sysucc-1465T",1.35970654073739e-31,0.00055849018166454
"sysucc-1484T",0,0.000284075118965213
"sysucc-1512T",8.78082306196673e-27,0.000728255637754404
"sysucc-1925T",0,0.000149547542850707
"sysucc-1972T",0,8.17135076527926e-06
"sysucc-2026T",6.16297582203916e-33,8.31385917047149e-05
"sysucc-274T",0,6.38340161939204e-06
"sysucc-311T",0,0.00202222752701287
"sysucc-325T",1.86631895864569e-24,0.000391292484554404
"sysucc-627T",1.54074395550979e-33,2.32387207418399e-05
"sysucc-657T",0,0.000167294996928539
"sysucc-679T",0,0.000518502243375853
"sysucc-707T",0,6.64452088524279e-05
"sysucc-715T",0,0.000211095463640253
"sysucc-731T",1.15652093160453e-31,0.00038964400488822
"sysucc-743T",3.94946567669604e-24,9.69900634964678e-05
"sysucc-771T",1.45400007081459e-29,0.000544986971009303
"sysucc-773T",0,9.86867679312565e-06
"sysucc-774T",6.49616170241815e-30,6.82449638854093e-05
"sysucc-783T",0,0.00810840798046903
"sysucc-809T",0,0.000160893811926003
"sysucc-810T",0,0.000423290067829604
"sysucc-823T",0,5.8297131624417e-05
"sysucc-825T",0,0.00011723131680474
"sysucc-826T",8.25985312979623e-23,0.000960800428280092
"sysucc-834T",0,0.000214342734660643
"sysucc-867T",8.99338910768227e-23,0.000377092881419015
"sysucc-875T",0,0.00183713529612769
"sysucc-880T",0,0.0124679321937945
"sysucc-882T",1.59985646092772e-05,0.000119006502933015
"sysucc-918T",0,2.41473158309306e-05
"sysucc-919T",0.00184828658360479,0.000532577605640291
"sysucc-923T",6.09004609004058e-23,8.58890598852318e-05
"sysucc-936T",4.96872062651673e-27,4.81770089919241e-05
"sysucc-966T",3.00237312247956e-23,0.000278067946887935
"1910786",0,0.000528946048335262
"250LT",0,0.00194497205868187
"262LT",6.03269744111644e-23,0.00010210165259951
"413LT",0,0.00205695941417806
"526LT",0,0.00434735580040788
"587220",6.79309798617454e-27,0.000212603458857905
"587222",0.00345974026602555,8.46409747516663e-05
"587224",1.37750404652293e-22,0.000602133779397071
"587226",1.02716263700653e-33,0.000124934696004716
"587228",0.00139638803363066,6.41455797033735e-05
"587234",0,0.00141425014728077
"587238",2.73225261443736e-31,0.000388117541625533
"587256",5.94520680173721e-26,0.000213002876889401
"587260",4.3099561619277e-25,0.00130503926635372
"587270",0,0.0027795728988604
"587278",0.00607516648814533,0.00020440469182814
"587282",0,0.00179642158661681
"587284",0.00047745195511053,0.000380532704979716
"587288",0,0.00459872192463754
"587290",0,0.00167599026284794
"587298",0,0.00017398330118054
"587300",1.14986270117166e-22,0.00140819782865651
"587302",0,0.00711668669979847
"587316",6.49563958612796e-22,0.000499456388543276
"587318",0,0.00754952852941005
"587322",0,0.00615084512476781
"587332",0,0.000629149706427118
"587334",1.33849307136132e-23,0.0167057285474303
"587336",1.00019731796796e-24,0.00180382345911017
"587338",0.00044929121773675,0.000319389617333632
"587340",0,0.0033938616754007
"587342",0,0.00058160432549608
"587346",0,0.00063000550533156
"587350",1.16449820276767e-24,0.00124404005765949
"587352",0,0.00205503657339744
"587354",5.51080010630869e-24,0.00524137688502833
"587356",0,0.000426819167678405
"587360",0,0.00526455175469315
"587362",1.94937839676142e-23,0.000470107508180867
"587364",1.54074395550979e-33,7.58873287877522e-05
"587374",1.06619481721277e-30,0.00413371206658125
"587376",0.00256763028591408,5.61479336448346e-06
"587378",0,0.00310303234533115
"587380",0,0.00101338742384215
"587386",0,0.00089161725168631
"587392",0,0.00130905076318363
"587398",0,0.00503556766717785
"721LT",5.54667823983524e-32,0.000185875544583356
"C106",0,0.000137473654313139
"C125",0,0.00338592947928904
"C135",0,0.000608059551539493
"C391",0,0.00179806197634798
"C467",0,0.000388861451018827
"C547",1.93395111173598e-22,0.0107325217519845
"C608",0,0.000492336822757708
"C658",0,0.00161385601525788
"C709",0,0.00698214397491101
"C80",0,8.74661986595402e-05
"C84",0,9.48323017169578e-05
"C91",4.1086505480261e-33,0.000890582060294834
"C99",0,8.79144019414089e-05
"CACO2",3.18799183694419e-30,0.000319155772448078
"CCK81",0,0.000205123199403417
"COLO678",0,0.00206612001326308
"CRC-1",0,0.0229230634556733
"CRC-3",9.97215841595985e-24,0.000457638600428725
"CRC-4",2.81661439229167e-22,0.000384218794558051
"CoCM-1",0,0.000731447209040418
"Gp2D",0,0.00761089764844195
"HCA46",0,0.00232543083623478
"HCA7",2.96347983295817e-24,0.00233064145838341
"HDC101",0,0.000366023130229647
"HDC54",0,0.000577509182457868
"HDC82",0,0.000683115048729303
"HDC90",0,0.00323888240982935
"HRA19",0,0.00307197250149604
"LIM1899",0,0.00116790747321638
"LIM2405",0,0.000195140428185423
"LIM2551",0,0.000470585908168354
"LOVO",0,0.000116435057506311
"LS174T",0,0.000131094440711689
"LS411",0,6.51965953639535e-05
"LS513",0,0.00389958110271009
"P100",0,0.0005035504623761
"P140",0,0.00405963322361317
"RW2982",0,0.0022512254979489
"RW7213",0,0.000603439813873087
"SKCO-1",0,0.000850804976368757
"SNU-C4",1.02716263700653e-33,0.000119857062214913
"SW1222",0,0.000476820051986001
"Single_Sample",0,0.000555191917612309
"T1154",0,6.67700461302039e-05
"T1182",1.54074395550979e-33,0.00108959817525087
"T1185",0,0.00125943532064055
"T1194",0,0.000109973505799948
"T1204",0,0.0014142345827222
"T1221",0,0.000351006972141907
"T1232",0,0.00160017458027762
"T1743",0,0.000507730211046404
"T1760",0,0.00461371513006345
"T1764",0,0.0058848459103127
"T1844",6.15427575450371e-28,0.00108579261371829
"T186",0,0.000617373473130067
"T20",5.98254854187314e-27,0.000348000562779072
"T204",3.91211581696787e-28,0.000123495358385227
"T207",5.6303618577995e-25,0.000228226493946562
"T2197",4.72019584735041e-23,0.00154189534989137
"T222",4.58382181613477e-24,0.000495556924375021
"T2225",0,0.000337222845576334
"T2258",3.86106202827107e-25,0.00869712549641773
"T2269",0,0.00105032511446443
"T2272",0,0.000296623739749052
"T2284",1.30678655381837e-23,0.00264190745487947
"T231",0,9.83077387144653e-05
"T2345",0,0.0037768878921866
"T2384",0,0.000869367078533371
"T2389",0,0.00285680205830111
"T2417",0,1.39767067937689e-07
"T2418",6.16297582203916e-33,0.00032850188460088
"T2458",1.54074395550979e-33,0.00516186803499767
"T256",0,0.00856175769403016
"T2568",0,0.000769386422651759
"T2578",1.54074395550979e-33,0.000531356345172247
"T2583",0,0.00104140566954519
"T2621",2.46519032881566e-32,0.000314325856756093
"T263",0,0.000670788365554384
"T2643",0,0.000316747325350245
"T2664",4.00593428432545e-31,0.00184045033334934
"T276",0,0.000821250336027055
"T2766",0,0.00653944177871428
"T2769",6.17838326159425e-31,0.00050476554782929
"T2926",0,0.00030615895301105
"T2931",0,0.00211320635832318
"T2932",2.08250086961538e-23,3.45598489686072e-05
"T2940",1.33222994019746e-29,0.000243601067477932
"T2941",0,0.00564534321257897
"T2944",0,0.00237028619910897
"T2948",0,0.00563583908432849
"T2949",9.16413275519594e-23,0.00111252411074493
"T2950",0,0.000750886046667329
"T2955",0,0.00655164628555394
"T2957",5.38201491204522e-22,0.00111203856561902
"T2959",0,0.00419900455042855
"T2963",8.37455317633556e-22,0.00151606193585846
"T2969",0,0.00540135138997363
"T2974",0,0.000336411430494789
"T2979",0,0.00062710219918229
"T298",0,0.00144460040405546
"T2987",0,0.00353963967197844
"T2991",0,0.000339238160629431
"T2999",0,0.00175252798208518
"T3011",2.46634160832122e-22,0.00340379138222959
"T3021",0,0.000586360954147383
"T3024",2.26329677518659e-22,6.85558330091534e-05
"T3033",3.8289260168707e-22,0.00444601377423115
"T3038",6.04329701434954e-22,0.000383980031805149
"T3048",2.32355132780378e-23,9.65200923648859e-06
"T3049",8.9241872558128e-25,0.0015635957142509
"T3058",4.13940250754941e-22,0.00209336228068343
"T3059",0,0.000306159345571754
"T3062",4.09091168157783e-23,0.0065502908936353
"T3064",1.56753548992896e-25,0.000175894251653949
"T3080",1.29714884379073e-25,3.27805199942244e-05
"T3082",0,0.00115468934167204
"T3088",0,0.00297745114293228
"T3090",1.40101020126176e-22,0.000139276295434484
"T3091",6.22846565744942e-27,0.00111586760025748
"T3092",2.07877174477381e-29,0.000392986283096431
"T3094",1.64997519955953e-24,1.97721133994723e-06
"T3099",0,0.000730942864269484
"T3101",2.40923050835155e-28,0.000305093471314979
"T3104",3.22467052993667e-23,0.00182598176382923
"T3105",0,0.0017599173812993
"T3109",6.89635077192107e-22,0.00410971511486035
"T3116",6.16112692929254e-29,0.00179772420592996
"T3118",4.46097350791356e-22,0.00280429760590182
"T3145",0,0.000405248857521366
"T3147",2.09326707931468e-25,0.00165580136975479
"T3149",0,0.000345461266964198
"T3151",0,0.00183718678963104
"T3152",2.79040645429412e-27,0.000403596737505202
"T3174",0,0.000192658673927054
"T3182",0,0.000714240083751286
"T3187",0,0.00159708520616462
"T3188",1.0008258536794e-22,0.00398498763199885
"T3190",0,0.0057104226719304
"T3202",1.84889274661175e-32,0.00064832014961361
"T3203",0,0.00524571098807853
"T3204",2.28670409298409e-22,0.00289076457220739
"T3225",0.00127933303398729,0.000191445609643945
"T3226",0,0.00691996773472591
"T3236",0,0.00202340167975508
"T3240",6.16297582203916e-32,0.000373563923668797
"T3246",1.84314276913291e-22,0.000568993151507723
"T3254",0,0.00362816642378256
"T3255",1.21994380868806e-21,0.000308824560413117
"T3262",3.53473061730507e-23,0.000269430967452261
"T3267",0,0.00204607690488811
"T3298",3.68391781673494e-22,0.000576440871316706
"T3306",5.97917369631299e-26,0.00039613885849207
"T3309",0,0.00190224037332314
"T3336",0,0.00031407223326652
"T3340",0,5.21698922636609e-05
"T3351",2.87348747702576e-30,0.000539699745696726
"T3431",6.17838326159425e-31,0.00206899204344326
"T3433",0,0.000803079015346511
"T3436",0,0.00238437933914375
"T3446",2.18978579497894e-23,0.00350223504107069
"T3454",8.10972453571966e-22,0.000465061075594449
"T3479",0,0.000194501380348052
"T3498",6.39555770623586e-25,0.000375263060063547
"T3502",2.67511860194106e-22,0.00122400980355442
"T3503",1.08681054261711e-21,2.52048704731414e-05
"T3505",7.13969337581767e-22,0.000298385861328153
"T3509",0,0.0050388703368362
"T351",3.08148791101958e-31,0.00649658144998117
"T3527",4.08826648568588e-22,0.00515830012936895
"T3535",1.33117196268135e-27,0.0012148043823653
"T3557",0,0.00360974065670591
"T36",0,0.000956229276168533
"T3603",0,0.00196167917633906
"T3610",3.83520055366902e-25,0.0011343106783789
"T3658",9.3628944163229e-23,9.70488469108353e-05
"T3668",1.54074395550979e-33,0.00017734452202997
"T3670",0,0.00270349109623581
"T368",0,0.000472181174556253
"T3720",3.8662966596376e-28,0.000211987590535908
"T3724",0,0.00689624960040612
"T388",0,5.63581869776309e-05
"T407",2.91746379001551e-22,0.000105683906584676
"T464",0,0.0137080245816706
"T469",1.44987962478638e-21,5.62050046085344e-05
"T473",0,0.00342636208198498
"T475",0,0.0074858789010925
"T521",3.83713924495875e-22,4.42035797266273e-05
"T55",0,0.00129306831072106
"T578",3.2740809054583e-33,7.0631946596514e-05
"T595",9.17014336761859e-24,0.00159966635580732
"T613",1.02716263700653e-33,0.00336550948765239
"T636",0,0.00118921110487594
"T660",0,0.00656408258043388
"T684",0,0.00415560825845418
"T70",6.90287271820469e-23,0.00111771078028433
"T96",1.82446655358219e-24,0.000118869777107982
"VACO10",0,0.00025324096568921
"HT115",0,1.12459231981184e-05
