"Sample.Names","mse_list_EF","mse_list_EA"
"TCGA-3C-AALI-01A-11D-A41F-09","0","0.000128794653102254"
"TCGA-5L-AAT0-01A-12D-A41F-09","0.000652529129829519","0.000218420775548436"
"TCGA-5T-A9QA-01A-11D-A41F-09","0","0.0012893156358007"
"TCGA-A1-A0SQ-01A-21D-A142-09","0","0.0167437476991706"
"TCGA-A2-A04W-01A-31D-A10Y-09","3.29540783290092e-22","0.000169336885459648"
"TCGA-A2-A0CL-01A-11D-A10Y-09","6.76455024759721e-27","0.000750192205878492"
"TCGA-A2-A0CT-01A-31W-A071-09","2.86311790427849e-26","0.00314658748025945"
"TCGA-A2-A0CX-01A-21W-A019-09","0.00504233576465482","0.000605527282934311"
"TCGA-A2-A0D3-01A-11D-A10Y-09","0","0.0117595540620771"
"TCGA-A2-A0EQ-01A-11W-A050-09","1.56987364591865e-30","0.000133703752443637"
"TCGA-A2-A0EU-01A-22W-A071-09","8.82974003395813e-23","0.00675974585174737"
"TCGA-A2-A0SY-01A-31D-A099-09","0","0.000703052988478243"
"TCGA-A2-A0YD-01A-11D-A10G-09","1.68599380168534e-26","0.000925582688928735"
"TCGA-A2-A0YH-01A-11D-A10G-09","0","0.000646506602953132"
"TCGA-A2-A0YK-01A-22D-A117-09","0.00020244874102404","0.000152787668397111"
"TCGA-A2-A0YM-01A-11D-A10G-09","0","0.00161458813039392"
"TCGA-A2-A3XZ-01A-42D-A23C-09","0","0.0023667402963369"
"TCGA-A7-A0CG-01A-11W-A019-09","0","0.00330848051275338"
"TCGA-A7-A26E-01A-11D-A272-09","8.1906249633553e-26","0.000897773778044742"
"TCGA-A7-A26H-01A-11D-A167-09","1.29153963702536e-25","0.000844885720457897"
"TCGA-A7-A2KD-01A-31D-A21Q-09","0","0.00832970462270914"
"TCGA-A7-A56D-01A-11D-A27P-09","0","0.000223811660248005"
"TCGA-A8-A06O-01A-11W-A019-09","0","0.0125570229657188"
"TCGA-A8-A06Q-01A-11W-A050-09","0.000635822341894616","0.000338668400396692"
"TCGA-A8-A081-01A-11W-A019-09","0","0.000437219443339971"
"TCGA-A8-A08R-01A-11W-A050-09","0","0.000539369865300034"
"TCGA-A8-A093-01A-11W-A019-09","6.47994683591805e-22","0.00254882167503682"
"TCGA-A8-A09N-01A-11W-A019-09","0","0.000529015893218014"
"TCGA-A8-A09Z-01A-11W-A019-09","0","0.000952571642951013"
"TCGA-A8-A0A1-01A-11W-A019-09","6.85631060201856e-31","0.0152170504765952"
"TCGA-AC-A23C-01A-12D-A167-09","0","0.00155422936900884"
"TCGA-AC-A23H-01A-11D-A159-09","0.000569698849152488","7.50342297850293e-05"
"TCGA-AC-A3W5-01A-11D-A228-09","2.16593291429029e-30","0.00489700370906179"
"TCGA-AC-A5XU-01A-11D-A28B-09","0","0.000535970737479077"
"TCGA-AC-A62V-01A-11D-A31U-09","0","0.00122182383381526"
"TCGA-AC-A62X-01A-11D-A29N-09","0","1.75945750206583e-05"
"TCGA-AC-A6IW-01A-12D-A33E-09","3.75184488456754e-23","0.000220930987789094"
"TCGA-AC-A8OP-01A-11D-A36J-09","0","0.00161277515079524"
"TCGA-AN-A046-01A-21W-A050-09","0.00151605118226574","4.15144356608985e-06"
"TCGA-AN-A04A-01A-21W-A050-09","0","0.00768160454886997"
"TCGA-AN-A0AK-01A-21W-A019-09","0","0.000190362591703405"
"TCGA-AN-A0FS-01A-11W-A050-09","0","0.000421775940308566"
"TCGA-AN-A0FT-01A-11W-A050-09","0","0.00517218674998762"
"TCGA-AN-A0FZ-01A-11W-A050-09","0","0.00435851910087803"
"TCGA-AO-A03M-01B-11D-A10M-09","8.26577629797822e-05","9.08303135001191e-05"
"TCGA-AO-A0J9-01A-11W-A050-09","0","0.000301297773540147"
"TCGA-AO-A128-01A-11D-A10M-09","0","0.000254488113719359"
"TCGA-AO-A12D-01A-11D-A10Y-09","0","0.00396793355802571"
"TCGA-AO-A1KS-01A-11D-A13L-09","0","0.00586226398951882"
"TCGA-AQ-A04H-01B-11D-A10M-09","6.64543101438478e-22","0.000215856045816186"
"TCGA-AQ-A0Y5-01A-11D-A14K-09","0","0.00295451897928367"
"TCGA-AQ-A1H3-01A-31D-A13L-09","0","0.00373102544483414"
"TCGA-AR-A0TZ-01A-12D-A099-09","0","0.00168197685164361"
"TCGA-AR-A1AJ-01A-21D-A12Q-09","0","0.00190199259126578"
"TCGA-AR-A1AK-01A-21D-A12Q-09","0.00239727024979434","0.00193432708117953"
"TCGA-AR-A250-01A-31D-A167-09","2.99456030743734e-24","0.0014837579826702"
"TCGA-AR-A2LE-01A-11D-A17W-09","0.000347883056609741","0.000843882510979272"
"TCGA-B6-A0I2-01A-11W-A050-09","0","0.00214032669975908"
"TCGA-B6-A0IK-01A-12W-A071-09","4.06511770684007e-23","0.0017027224713925"
"TCGA-B6-A0RV-01A-11D-A099-09","0","0.00126130448689197"
"TCGA-BH-A0AW-01A-11W-A071-09","0.00189567015380336","0.00291988566716287"
"TCGA-BH-A0BP-01A-11D-A10Y-09","0","0.0024284407177587"
"TCGA-BH-A0BZ-01A-31D-A12Q-09","0","0.000343862013483401"
"TCGA-BH-A0DX-01A-11D-A10Y-09","0","0.000823493537205737"
"TCGA-BH-A0EE-01A-11W-A050-09","3.46667389989702e-33","0.00071117805013352"
"TCGA-BH-A0HA-01A-11D-A12Q-09","0","0.00144972888096606"
"TCGA-BH-A0HF-01A-11W-A071-09","1.09733327031243e-05","0.000319205911611089"
"TCGA-BH-A0HK-01A-11W-A071-09","0.002036736009922","0.000264423726008879"
"TCGA-BH-A0HP-01A-12D-A099-09","0.000342697052332476","0.000651496685864727"
"TCGA-BH-A18G-01A-11D-A12B-09","0","0.000122007423007477"
"TCGA-BH-A18P-01A-11D-A12B-09","6.94498020962068e-25","0.00052798691284214"
"TCGA-BH-A1EV-01A-11D-A135-09","0","0.000223990592399226"
"TCGA-BH-A1F2-01A-31D-A13L-09","0","0.00667910129869752"
"TCGA-BH-A1F8-01A-11D-A13L-09","4.12704007625766e-23","0.00178882636051061"
"TCGA-BH-A203-01A-12D-A167-09","0","0.000540651705585598"
"TCGA-BH-A2L8-01A-11D-A18P-09","7.70156959221183e-05","0.00031430905988776"
"TCGA-BH-A5J0-01A-11D-A27P-09","7.30565160666565e-22","0.000830171985567671"
"TCGA-C8-A12K-01A-21D-A10Y-09","0","0.00039840275816252"
"TCGA-C8-A12P-01A-11D-A10Y-09","2.58952410586826e-23","0.000359963088752051"
"TCGA-C8-A12T-01A-11D-A10Y-09","5.47527115591812e-25","0.000272447932539907"
"TCGA-C8-A12Z-01A-11D-A10Y-09","0","0.000191699714321616"
"TCGA-C8-A1HG-01A-11D-A135-09","0","0.00260544175133929"
"TCGA-C8-A1HM-01A-12D-A135-09","0.00072941656627551","0.000226118886154947"
"TCGA-C8-A26V-01A-11D-A16D-09","0","0.00244658195957449"
"TCGA-C8-A274-01A-11D-A16D-09","5.40109496885855e-22","3.51702329027748e-05"
"TCGA-C8-A3M7-01A-12D-A21Q-09","4.53327376124678e-22","0.00201553825477126"
"TCGA-C8-A8HP-01A-11D-A36J-09","7.64528299321849e-22","0.000715781889834773"
"TCGA-C8-A8HQ-01A-11D-A36J-09","4.02519358376932e-32","0.00104136372214416"
"TCGA-D8-A140-01A-11D-A10Y-09","0","0.00264146488339475"
"TCGA-D8-A1J8-01A-11D-A13L-09","2.52366521439986e-22","0.00203628275911733"
"TCGA-D8-A1JA-01A-11D-A13L-09","0.000195951360682036","0.000151700138521031"
"TCGA-D8-A1JC-01A-11D-A13L-09","0","0.000200811892535055"
"TCGA-D8-A1JG-01B-11D-A13L-09","0","0.00191766642267099"
"TCGA-D8-A1JJ-01A-31D-A14K-09","0","0.0033352339426886"
"TCGA-D8-A1JN-01A-11D-A13L-09","0","0.00165470680864835"
"TCGA-D8-A1XJ-01A-11D-A14K-09","1.19897425580235e-23","0.000876897552733491"
"TCGA-D8-A1XK-01A-21D-A14K-09","0","0.000311693004185803"
"TCGA-D8-A1XM-01A-21D-A14K-09","0","0.00223325236452201"
"TCGA-D8-A1XQ-01A-11D-A14K-09","0","0.000948233926997644"
"TCGA-D8-A1XY-01A-11D-A14K-09","0","0.00428840863030846"
"TCGA-D8-A1XZ-01A-11D-A14K-09","0","0.00374860870070832"
"TCGA-D8-A1Y1-01A-21D-A14K-09","0","0.00148782402295345"
"TCGA-D8-A27G-01A-11D-A16D-09","0.00060056526325621","1.56525036349001e-05"
"TCGA-D8-A27N-01A-11D-A16D-09","0","0.0013963479231574"
"TCGA-D8-A27W-01A-11D-A16D-09","6.39546199262776e-22","0.00743081019558825"
"TCGA-D8-A73U-01A-11D-A33E-09","0.000822339078740868","0.000209269221606303"
"TCGA-E2-A10C-01A-21D-A10M-09","0.00067748327246796","0.000120012618005605"
"TCGA-E2-A14V-01A-11D-A12B-09","0","0.000552565766485983"
"TCGA-E2-A159-01A-11D-A10Y-09","0","0.000564376082929864"
"TCGA-E2-A15M-01A-11D-A12B-09","0","0.00226232661631597"
"TCGA-E2-A1IN-01A-11D-A13L-09","0.000482649153391801","0.000122520520100149"
"TCGA-E2-A1LH-01A-11D-A14G-09","0","0.000654303107712945"
"TCGA-E2-A2P6-01A-11D-A19Y-09","5.43089566492105e-28","0.000830909228742779"
"TCGA-E2-A574-01A-11D-A29N-09","0","0.00171713917202658"
"TCGA-E9-A2JS-01A-11D-A17W-09","2.47252831895723e-22","0.00137794137497771"
"TCGA-EW-A1IW-01A-11D-A13L-09","0","0.000360829808776426"
"TCGA-EW-A1IZ-01A-11D-A188-09","0","0.00104034175279132"
"TCGA-EW-A1OZ-01A-11D-A142-09","2.13448384910862e-22","0.0027146121454617"
"TCGA-GM-A2D9-01A-11D-A18P-09","0.00441793846471429","0.000157112047904904"
"TCGA-GM-A2DH-01A-11D-A17W-09","0","0.00131977870835955"
"TCGA-GM-A2DO-01A-11D-A19Y-09","0","0.000125930574883044"
"TCGA-GM-A3NW-01A-21D-A228-09","8.0788312268873e-28","0.00834825471672497"
"TCGA-JL-A3YX-01A-11D-A22X-09","0","0.00962040348877096"
"TCGA-LD-A74U-01A-13D-A33E-09","0","0.000862110719941795"
"TCGA-LL-A5YL-01A-12D-A29N-09","7.87897940248818e-30","0.00227514571401301"
"TCGA-OL-A5DA-01A-11D-A27P-09","0","0.000545467420011832"
"TCGA-OL-A5RZ-01A-11D-A28B-09","0","0.000585333120723855"
"TCGA-PE-A5DD-01A-12D-A27P-09","0","0.000756348453818668"
"TCGA-PE-A5DE-01A-11D-A27P-09","0.00417523505930648","0.000103913122413814"
"TCGA-WT-AB41-01A-11D-A41F-09","0","0.00837927775763277"
"TCGA-XX-A89A-01A-11D-A36J-09","0","0.00047515471444211"
"TCGA-Z7-A8R6-01A-11D-A41F-09","9.56241189023822e-23","0.00252458321903483"
"PD4132a","2.20838683003107e-28","0.000100559201978906"
"TK04_DCIS1","0","2.73677174081654e-05"
"TK08_LCIS1","0","0.0120872828112759"
"TK13_LCIS1","0","0.049482997896952"
"TK33_ILC","0","0.0644312071571678"
"TK38_ILC","0.000488927665403167","0.000333158386560794"
"TK38_LCIS2","0.000422442988349912","0.000568543894725652"
"TK46_LCIS","0","2.82015439677439e-05"
"TK68_ILC","0","0.0243317166702647"
"TK68_LCIS1","0","0.00192307505961253"
"2318491","4.49661903829088e-22","1.54822309571566e-05"
"2318492","0.000932731645941824","0.00452254151662397"
"SA214","1.36975572524082e-21","0.000212225191593606"
"TCGA-A1-A0SF-01A-11D-A142-09","2.25593930404537e-21","0.0107729620265335"
"TCGA-A1-A0SH-01A-11D-A099-09","0.00191332771294239","0.0119459591818095"
"TCGA-A1-A0SI-01A-11D-A142-09","0.00135427139700998","0.000456839172019706"
"TCGA-A2-A0CM-01A-31W-A050-09","0","0.00306431144303915"
"TCGA-A2-A0CR-01A-11D-A228-09","0.00163380945778339","0.000959682479200008"
"TCGA-A2-A25A-01A-12D-A16D-09","0","0.0165658233073459"
"TCGA-A7-A6VX-01A-12D-A33E-09","0.000120730943729361","0.0096226221450798"
"TCGA-A8-A08H-01A-21W-A019-09","1.95191231212845e-23","0.000676368734593598"
"TCGA-A8-A095-01A-11W-A019-09","0","0.000193720337370155"
"TCGA-A8-A09G-01A-21W-A019-09","0.00374542912790858","2.36075622878997e-05"
"TCGA-A8-A0A7-01A-11W-A019-09","2.90690126249685e-25","0.000672759582906522"
"TCGA-AC-A2B8-01A-11D-A17D-09","1.41162686012762e-21","0.00462478690652861"
"TCGA-AC-A5XS-01A-11D-A29N-09","0.00909165548730695","1.0681289606782e-05"
"TCGA-AC-A6IX-01A-12D-A32I-09","1.54074395550979e-33","0.00183034149940633"
"TCGA-AN-A0FV-01A-11W-A019-09","3.33827857027121e-33","0.00174183637056218"
"TCGA-AN-A0XW-01A-11D-A10G-09","6.404489809811e-24","9.95151751300387e-06"
"TCGA-AO-A0JA-01A-11W-A071-09","0","0.00501894039032489"
"TCGA-AO-A0JC-01A-11W-A071-09","0.00231664130874531","0.000118917481031549"
"TCGA-AQ-A7U7-01A-22D-A351-09","6.58632949715118e-23","0.00616642969714964"
"TCGA-AR-A0TQ-01A-11D-A099-09","0","0.00355363714813389"
"TCGA-AR-A2LH-01A-31D-A18P-09","1.02716263700653e-33","0.000599657613255993"
"TCGA-AR-A2LN-01A-21D-A18P-09","0","0.000531137970350016"
"TCGA-B6-A0WZ-01A-11D-A10G-09","0.00908834859790938","0.00324222847606636"
"TCGA-BH-A0B0-01A-21D-A10Y-09","0","0.00557158613413521"
"TCGA-BH-A0B5-01A-11D-A12Q-09","0","0.00223404485569188"
"TCGA-BH-A0DZ-01A-11W-A019-09","0.00285502321833795","0.000136816892285104"
"TCGA-BH-A0H5-01A-21D-A10Y-09","0.0073028256547554","0.000403179521912992"
"TCGA-BH-A0HQ-01A-11W-A050-09","1.00064448904759e-21","0.000884812866717777"
"TCGA-BH-A0W7-01A-11D-A10Y-09","0.00228390424625143","0.00158020983318267"
"TCGA-BH-A18J-01A-11D-A12B-09","0","0.00767088964578542"
"TCGA-BH-A18V-01A-11D-A12B-09","1.03734808794938e-23","0.000392990927201254"
"TCGA-BH-A1FN-01A-11D-A13L-09","0","0.00181971196307563"
"TCGA-BH-A208-01A-11D-A159-09","0","0.00174117841548905"
"TCGA-BH-A209-01A-11D-A17G-09","0","0.000123387170688199"
"TCGA-BH-A42V-01A-11D-A243-09","0","0.00150162814527903"
"TCGA-C8-A132-01A-31D-A10Y-09","0.00531597074387095","0.0037835651738714"
"TCGA-C8-A1HE-01A-11D-A188-09","3.12888744048127e-22","0.00273591400255823"
"TCGA-C8-A26Y-01A-11D-A16D-09","0","0.000206086441641472"
"TCGA-C8-A275-01A-21D-A16D-09","0.00393489354169537","0.00255989193270385"
"TCGA-C8-A27B-01A-11D-A167-09","0.00277111042513095","0.00092841555174109"
"TCGA-D8-A147-01A-11D-A10Y-09","0.000286132602625134","0.00253225461536007"
"TCGA-D8-A1J9-01A-11D-A13L-09","0.00328808703332464","0.00208895046038184"
"TCGA-D8-A27V-01A-12D-A17D-09","1.31409193487036e-21","0.00112724998824972"
"TCGA-D8-A4Z1-01A-21D-A25Q-09","9.64439641159706e-23","0.00124721536283719"
"TCGA-E2-A108-01A-13D-A10M-09","0","0.00324698705205452"
"TCGA-E2-A10B-01A-11D-A10M-09","0","0.00138256966131005"
"TCGA-E2-A14Y-01A-21D-A12B-09","0","0.00609266481086836"
"TCGA-E2-A14Z-01A-11D-A10Y-09","0","0.00284771030238515"
"TCGA-E2-A1IH-01A-11D-A188-09","0","0.00249077758710491"
"TCGA-E9-A1R4-01A-21D-A14G-09","0","0.00139012534367744"
"TCGA-E9-A226-01A-21D-A159-09","3.34521216155991e-22","0.00938016060701027"
"TCGA-EW-A1IX-01A-12D-A142-09","0","0.0028867231165124"
"TCGA-EW-A1IY-01A-11D-A188-09","0","0.0193411054687954"
"TCGA-EW-A1OV-01A-11D-A142-09","0.007691156190618","0.000479932535942385"
"TCGA-EW-A6SD-01A-12D-A33E-09","2.09750065379349e-23","0.000764556008486429"
"TCGA-GM-A2DI-01A-31D-A18P-09","0","0.000805353351253359"
"TCGA-LL-A73Y-01A-11D-A33E-09","0","0.000151789635154573"
"TCGA-OL-A5RW-01A-11D-A28B-09","0","0.000913606373166376"
"TCGA-OL-A66L-01A-12D-A31U-09","0","0.00185416682374802"
"TCGA-OL-A6VQ-01A-12D-A41F-09","0.00104380505505909","0.00275229964675035"
"TCGA-XX-A899-01A-11D-A36J-09","0","0.000676305954029316"
"PD4935a","6.19462461531219e-21","0.00314375494377288"
"PD4937a","0","0.0014608467463386"
"PD4123a","0","0.00289864447533556"
"PD4127a","2.52995501252346e-22","0.00286650093321983"
"PD4137a","0.000739210206903693","0.00331915517167286"
"TK42_ILC","0","0.000482562174130873"
"2318503","2.19711448001822e-22","0.00866173797562309"
"TCGA-S3-AA10-01A-21D-A41F-09","0","0.00601799358790025"
"TCGA-B6-A0IQ-01A-11W-A050-09","0","0.00850398061915465"
"TCGA-BH-A0C1-01B-11D-A12B-09","0","0.0112955057803651"
"TCGA-BH-A0HW-01A-11W-A050-09","0","0.0325372578228524"
"SA218","0","0.00347392889685125"
"PD4125a","5.2708459884743e-21","0.0120919983650668"
"TCGA-AC-A8OR-01A-21D-A41F-09","0","0.0400919462587137"
